n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
64,0,0.9593549043792311,44.70692183,80.13764548,65,2.0,56.32264328,0.9512111027577007,72.7596733639352
64,1,0.9589929645354511,41.85328852,94.06801128,78,2.0,53.57959747,0.9512111027577007,72.7596733639352
64,2,0.9524535769114354,40.90207742,105.95157981,70,2.0,45.72083664,0.9512111027577007,72.7596733639352
64,3,0.9529161038538422,42.80449962,88.94039154,69,2.0,47.79371262,0.9512111027577007,72.7596733639352
64,4,0.9566641612874678,40.90207742,67.13118482,61,2.0,42.25798035,0.9512111027577007,72.7596733639352
64,5,0.9572107330214902,40.90207742,84.85772204,72,2.0,46.28704834,0.9512111027577007,72.7596733639352
64,6,0.9567118914731605,34.24359970,78.06291032,65,2.0,46.08171844,0.9512111027577007,72.7596733639352
64,7,0.9487993600008789,34.24359970,70.04163432,67,2.0,50.86132050,0.9512111027577007,72.7596733639352
64,8,0.9504815042074394,34.24359970,28.20750332,33,2.0,38.73318100,0.9512111027577007,72.7596733639352
64,9,0.9521606547104776,34.24359970,80.73799348,68,2.0,43.15951920,0.9512111027577007,72.7596733639352
