,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9969666563466986,11.385871640000001,104.29913754399999,93.5,25.902506066,65.01054094752884,0.15221753527293938
std,0.0011900239874818547,0.3783387534263108,16.636595060297935,6.835365551469959,0.2511261367692093,0.0,0.0
max,0.9980640377537076,11.72075022,128.3945024,102.0,26.13220978,65.01054094752884,0.15221753527293938
