,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.985124183229478,11.64458732,51.83467061500001,49.1,82.61841735800002,45.60086452700891,0.3528662825481784
std,0.0022866125460921567,0.0,16.0998266803881,7.460265112953799,0.6410445987743807,7.489778066296963e-15,0.0
max,0.9875239652939725,11.64458732,87.44615769,65.0,83.31381989,45.6008645270089,0.3528662825481784
