n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
16,0,0.9846540226925302,11.64458732,62.03520799,53,1.0,82.64019012,0.3528662825481784,45.6008645270089
16,1,0.9867847042689784,11.64458732,42.10552883,48,1.0,83.31381989,0.3528662825481784,45.6008645270089
16,2,0.9858392573182051,11.64458732,30.52049947,38,1.0,83.11309052,0.3528662825481784,45.6008645270089
16,3,0.9870237858720757,11.64458732,41.33548808,40,1.0,82.85833740,0.3528662825481784,45.6008645270089
16,4,0.9865467235772347,11.64458732,39.73334241,48,1.0,83.04820251,0.3528662825481784,45.6008645270089
16,5,0.9875239652939725,11.64458732,59.37863779,51,1.0,83.29074097,0.3528662825481784,45.6008645270089
16,6,0.983545083724892,11.64458732,87.44615769,65,1.0,82.00038910,0.3528662825481784,45.6008645270089
16,7,0.9803505277181093,11.64458732,51.72957301,47,1.0,81.73057556,0.3528662825481784,45.6008645270089
16,8,0.982742899183989,11.64458732,59.03063703,53,1.0,81.56715393,0.3528662825481784,45.6008645270089
16,9,0.9862308626447943,11.64458732,45.03163385,48,1.0,82.62167358,0.3528662825481784,45.6008645270089
