,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9916624594212846,25.751219287999998,248.68952713,167.1,0.19181571400000003,81.32228700172618,0.12192812162727365
std,0.0033338659436647857,1.103806843366103,18.379632449760795,11.249197502241858,0.01399909597812198,0.0,0.0
max,0.9952846475744258,26.82418676,274.127491,181.0,0.20233114,81.32228700172618,0.12192812162727365
