,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9971875733078214,22.820584401,278.75297164799997,182.7,0.09830552299999999,31.933163669399665,0.1001781580350396
std,0.0008783011657914712,0.9583186854350926,19.554504314396514,10.198583779677996,0.0015742013414007036,0.0,0.0
max,0.999053177476452,23.84240161,317.39715338,198.0,0.10009053,31.933163669399665,0.1001781580350396
