,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9968635695852038,25.73449918,310.59609579900007,189.1,0.035326027999999995,94.24567610647047,0.10072211028962641
std,0.0016365039443341958,1.1218451781435217,30.760393631244778,14.379383389654324,0.0008671413102167638,0.0,0.0
max,0.9988138602372374,26.79208134,352.37245917,211.0,0.03689891,94.24567610647047,0.10072211028962641
