,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9960874679968214,25.189784283,272.899701215,177.2,0.09393720400000001,81.70763940530071,0.11190486132154794
std,0.0014916069589023698,1.6254692031410751,18.617934898354022,8.941787044856053,0.004552193363097255,0.0,1.4628472785736255e-17
max,0.9983680100955622,26.52145213,299.9054749,187.0,0.09895755,81.70763940530071,0.11190486132154795
