n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9944299301830412,25.62621324,232.64580274,159,10.0,0.09351195,0.11190486132154795,81.70763940530071
36,1,0.9944993910155298,26.52145213,262.72199607,172,10.0,0.09464300,0.11190486132154795,81.70763940530071
36,2,0.9963172402055326,23.27621115,287.77252603,186,10.0,0.09745897,0.11190486132154795,81.70763940530071
36,3,0.9973534821050623,21.59763824,275.66301751,173,10.0,0.08895996,0.11190486132154795,81.70763940530071
36,4,0.9961958405275627,25.96192783,282.81784201,181,10.0,0.09870109,0.11190486132154795,81.70763940530071
36,5,0.9983680100955622,26.52145213,299.90547490,184,10.0,0.08493163,0.11190486132154795,81.70763940530071
36,6,0.9945879774998097,26.07383269,257.28978205,171,10.0,0.09076583,0.11190486132154795,81.70763940530071
36,7,0.9956827641656144,25.17859380,271.29510355,174,10.0,0.09699124,0.11190486132154795,81.70763940530071
36,8,0.9951913148495295,26.52145213,277.53217697,187,10.0,0.09445082,0.11190486132154795,81.70763940530071
36,9,0.9982487293209702,24.61906949,281.35329032,185,10.0,0.09895755,0.11190486132154795,81.70763940530071
