,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9845895749834563,10.869027585000001,35.913601708,36.0,78.567961883,95.05948986952777,0.48306789254115845
std,0.0011339106906061902,0.2545991328152789,7.056962973033171,3.1622776601683795,0.5994429796082498,1.4979556132593925e-14,0.0
max,0.9859354636454308,11.11056153,45.51840067,39.0,79.08843994,95.05948986952778,0.48306789254115845
