n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
16,0,0.9836871844998497,11.11056153,36.48963928,37,3.0,78.69529724,0.48306789254115845,95.05948986952778
16,1,0.9839895641204752,11.11056153,33.97613096,35,3.0,78.53549957,0.48306789254115845,95.05948986952778
16,2,0.9859354636454308,11.11056153,41.21727419,38,3.0,79.08843994,0.48306789254115845,95.05948986952778
16,3,0.9851362740818259,10.62749364,38.58557010,37,3.0,78.95989227,0.48306789254115845,95.05948986952778
16,4,0.9852742668852773,10.62749364,38.23414540,37,3.0,78.88975525,0.48306789254115845,95.05948986952778
16,5,0.9821205724967177,10.62749364,45.51840067,39,3.0,77.58695984,0.48306789254115845,95.05948986952778
16,6,0.9857550273714709,10.62749364,21.25781918,28,3.0,78.95263672,0.48306789254115845,95.05948986952778
16,7,0.9842722220710431,11.11056153,26.83077168,34,3.0,78.85546875,0.48306789254115845,95.05948986952778
16,8,0.984623502231865,10.62749364,38.96623087,38,3.0,78.75611877,0.48306789254115845,95.05948986952778
16,9,0.9851016724306076,11.11056153,38.06003475,37,3.0,77.35955048,0.48306789254115845,95.05948986952778
