,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9942102781115498,20.871526957999997,236.97747321099996,164.2,0.258418738,17.62587254107344,0.1131248073705429
std,0.0011998683029888167,1.3733784404955407,15.588893715708556,7.020604595680409,0.015939234752477778,3.744889033148481e-15,1.4628472785736255e-17
max,0.9964825693877376,23.19058551,273.40819216,178.0,0.27377397,17.625872541073438,0.11312480737054288
