,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.8822412021142446,16.93913164,35.844612145999996,37.9,52.027321242999996,62.17884251259145,0.8469565819511973
std,0.004981063523802068,0.0,5.099890686216844,3.6347092196090616,1.812162917284222,7.489778066296963e-15,1.1702778228589004e-16
max,0.8913045904974107,16.93913164,45.39683604,43.0,54.2388382,62.178842512591444,0.8469565819511972
