,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9855275059146802,24.438222022999998,105.725232173,85.8,20.300985145000002,64.33824755479716,0.3097366542788552
std,0.004043448585085156,1.7968879028988152,14.853932006145635,5.308274463305168,0.8904678277567194,0.0,0.0
max,0.9914886919602623,26.63735227,132.56959176,91.0,21.97767258,64.33824755479716,0.3097366542788552
