,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9909405699118892,24.957295041000002,222.311014319,158.2,0.578820229,63.23820877724404,0.14092204991665563
std,0.005084783670906754,1.4949992739638913,18.300672971879354,9.704523572941525,0.02588298721867853,0.0,0.0
max,0.9960119674754886,26.77518948,244.72411537,172.0,0.60625595,63.23820877724404,0.14092204991665563
