,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9948834319278601,21.884621869,206.265721154,150.5,0.7544409390000001,19.57119512556427,0.1312814749338296
std,0.001312100241081628,1.2996939681006214,12.311606058809998,6.704061787039588,0.05628209537671116,3.744889033148481e-15,0.0
max,0.9968404560243252,23.76194696,220.18537521,161.0,0.80153686,19.571195125564273,0.1312814749338296
