n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
16,0,0.9965008306927543,11.33384475,65.78601837,58,0.0,53.06144714,0.22667689502350907,66.52986573938429
16,1,0.9965611844922515,11.10716786,113.96260476,88,0.0,52.88660431,0.22667689502350907,66.52986573938429
16,2,0.996538685627569,11.33384475,52.56629038,58,0.0,52.97643661,0.22667689502350907,66.52986573938429
16,3,0.9950422889362041,11.56052165,73.24227118,63,0.0,52.55864334,0.22667689502350907,66.52986573938429
16,4,0.9967070457087156,11.33384475,74.66199923,67,0.0,53.06387329,0.22667689502350907,66.52986573938429
16,5,0.9972443293957174,11.10716786,72.01724601,65,0.0,53.00711823,0.22667689502350907,66.52986573938429
16,6,0.9965187249872818,11.33384475,64.64749527,58,0.0,53.06153488,0.22667689502350907,66.52986573938429
16,7,0.9965038308682039,11.33384475,61.07067347,60,0.0,53.05065155,0.22667689502350907,66.52986573938429
16,8,0.997438205617902,11.10716786,59.55637813,60,0.0,52.76273346,0.22667689502350907,66.52986573938429
16,9,0.9971410778221319,11.10716786,76.66638541,66,0.0,53.04395676,0.22667689502350907,66.52986573938429
