,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9967509063623362,11.276538535,126.492668106,110.5,14.371213626999998,75.3538845902591,0.12391800589074017
std,0.0011186263477317574,0.653105236355715,16.06027439937578,7.074995092263708,0.11343348020552496,0.0,1.4628472785736255e-17
max,0.9979640777223915,11.64829255,145.8956368,125.0,14.49850273,75.3538845902591,0.12391800589074019
