,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9817592424656499,38.19415382,417.355309678,208.0,0.0009184630000000001,12.813610495097743,0.13248058904501397
std,0.006480458739031395,1.4726614428049931,41.260722472870825,17.333333333333332,0.00012570992827846882,1.8724445165742407e-15,2.925694557147251e-17
max,0.9885321711285711,41.20146319,495.76466894,243.0,0.00112022,12.813610495097741,0.13248058904501395
