,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9939986569069317,25.617361265,172.635242725,130.7,3.299806642000001,83.4090771884319,0.18864036278462884
std,0.0016970473164140676,0.5817685656118373,35.295259415053955,12.392201849012414,0.1551595757057712,0.0,2.925694557147251e-17
max,0.9962435740824376,26.22101043,258.14542294,158.0,3.45299911,83.4090771884319,0.1886403627846288
