,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9824838400425288,38.359759657999994,428.83080205999994,209.8,0.000704878,13.861296365832635,0.12950627838935683
std,0.0037850090497056096,1.5442111512223722,35.501820517851975,13.774372338997278,6.715765742721459e-05,1.8724445165742407e-15,0.0
max,0.9872396850379764,41.70102164,485.27507305,234.0,0.00082297,13.861296365832636,0.12950627838935683
