n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
16,0,0.9970566622543433,11.21728165,43.63092518,44,24.0,78.66657257,0.32049376152582365,51.23212473957705
16,1,0.9956702133095704,11.21728165,67.22298717,59,24.0,78.31797028,0.32049376152582365,51.23212473957705
16,2,0.9966598855564591,11.21728165,52.08914733,46,24.0,78.59477234,0.32049376152582365,51.23212473957705
16,3,0.9959969491131007,11.21728165,53.71916819,47,24.0,78.47042084,0.32049376152582365,51.23212473957705
16,4,0.9967744319932746,11.21728165,51.63507938,47,24.0,78.55879211,0.32049376152582365,51.23212473957705
16,5,0.9953055492815618,11.21728165,63.03899574,54,24.0,78.20145416,0.32049376152582365,51.23212473957705
16,6,0.9965116064335098,11.21728165,48.41963363,50,24.0,78.61294556,0.32049376152582365,51.23212473957705
16,7,0.9969873088918314,11.21728165,39.61300230,38,24.0,78.63105774,0.32049376152582365,51.23212473957705
16,8,0.9954287065174203,10.25580037,55.16738343,51,24.0,78.11178589,0.32049376152582365,51.23212473957705
16,9,0.9944793372524783,10.25580037,50.93678164,48,24.0,78.05592346,0.32049376152582365,51.23212473957705
