,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9960870650603549,11.024985394000002,52.547310399000004,48.4,78.42216949499999,51.23212473957706,0.32049376152582365
std,0.0008525952229197008,0.40539610298854684,8.172860453610491,5.680375574437545,0.23108325055610104,7.489778066296963e-15,0.0
max,0.9970566622543433,11.21728165,67.22298717,59.0,78.66657257,51.23212473957705,0.32049376152582365
