n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
24,0,0.9974904680081774,17.31443396,248.58195186,159,33.0,0.98541564,0.10306210688887017,16.542099183650894
24,1,0.9974878827216047,17.72668238,191.69282627,151,33.0,0.99163598,0.10306210688887017,16.542099183650894
24,2,0.9971249279388938,16.59299921,228.33002543,159,33.0,0.98642397,0.10306210688887017,16.542099183650894
24,3,0.9965392666065768,15.87156446,192.48813581,149,33.0,1.01255453,0.10306210688887017,16.542099183650894
24,4,0.9965021566082525,15.25319182,248.13038731,170,33.0,1.00455511,0.10306210688887017,16.542099183650894
24,5,0.9979070083948516,15.87156446,195.51288581,156,33.0,0.97506487,0.10306210688887017,16.542099183650894
24,6,0.9961479746599048,17.41749606,191.67017794,148,33.0,1.01029658,0.10306210688887017,16.542099183650894
24,7,0.9968123144413439,15.15012971,232.88480735,149,33.0,0.99006230,0.10306210688887017,16.542099183650894
24,8,0.9973896589061618,15.66544025,208.68441701,144,33.0,1.00496447,0.10306210688887017,16.542099183650894
24,9,0.9971187484762595,15.45931603,249.31041312,157,33.0,0.98471242,0.10306210688887017,16.542099183650894
