,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9979098092256404,16.797626243,174.56143899,141.0,2.1192301760000003,29.584383390524977,0.11681242171560388
std,0.0007706281593797804,0.7445105667857131,17.308091474435457,12.138094304022083,0.02890337249122107,0.0,0.0
max,0.9987101094929322,17.7554881,192.68724871,163.0,2.16120625,29.584383390524977,0.11681242171560388
