,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9963189571827271,16.268223791999997,173.87769982900002,135.0,2.823096681,21.349335501736313,0.12390117130899987
std,0.0016498752795029365,1.061106618739174,19.28422008818469,6.018490028422596,0.03989869338527584,3.744889033148481e-15,0.0
max,0.9988365989228161,17.84176867,223.9898355,143.0,2.86385274,21.349335501736316,0.12390117130899987
