,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9940624311017612,24.978513928999995,279.63911292599994,176.8,0.034181649,72.27225317997258,0.10182843019696457
std,0.0035532999588847153,1.2600511047946807,17.454256278492036,11.72651316935734,0.004776284502682556,0.0,1.4628472785736255e-17
max,0.9965990739315631,26.78087714,302.98036623,191.0,0.03835677,72.27225317997258,0.10182843019696458
