,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9952819955388849,11.306742394,72.84994278,58.3,50.978379441,80.66649931316788,0.21827688023366704
std,0.001589459536167849,0.13805042027105122,9.513149772496677,4.571651780264984,0.19748308992234292,1.4979556132593925e-14,0.0
max,0.9966373714712935,11.56867465,86.86126685,67.0,51.18976593,80.66649931316789,0.21827688023366704
