n,sample_index,max_fidelity,ttime,cpu_time,generations
20,2,0.9664304622646359,14.70000000,7.00465417,19
20,3,0.9662304956623854,14.40000000,10.38743424,28
20,4,0.9658291644983521,13.20000000,9.71236706,26
20,5,0.9508104590335851,14.10000000,7.14887810,19
20,6,0.9530143618968854,14.40000000,8.89160895,24
20,7,0.9575596710732206,14.70000000,14.50320482,39
20,8,0.9683969972547088,14.10000000,11.90749836,31
20,9,0.9568569406144938,14.25000000,10.36450052,28
20,10,0.9564942828688151,13.20000000,5.88914657,16
20,11,0.9593091426770919,13.65000000,6.29418087,17
20,12,0.9506800169647723,13.35000000,5.24357343,14
20,13,0.9535060016435674,14.70000000,8.17300248,22
20,14,0.9530402723472048,14.70000000,9.03658652,24
20,15,0.9502065961449555,14.70000000,14.20406175,38
20,16,0.9503712396383167,13.35000000,8.21577859,22
20,17,0.9766512351323223,14.10000000,9.87126446,26
20,18,0.9655225262315328,13.50000000,5.91524625,16
20,19,0.9537865594690573,13.20000000,10.03958726,26
24,0,0.950623482149472,16.35000000,9.48344326,23
24,1,0.9513748157753253,16.80000000,14.26546192,35
24,2,0.9657159550681638,15.75000000,7.32800627,18
24,3,0.9669739736151155,16.35000000,10.45896077,26
24,4,0.9583111096191591,15.60000000,11.27347302,28
24,5,0.9582101429692351,16.95000000,12.56643391,31
24,6,0.9648541355091985,15.60000000,9.70213223,24
24,7,0.9517794339124467,17.10000000,10.86638379,27
24,8,0.9521001323581176,16.65000000,8.84465361,22
24,9,0.9553167938123309,17.10000000,10.47681308,26
24,10,0.9564742680164458,16.05000000,9.39063048,23
24,11,0.9730289713894672,16.65000000,11.39507866,28
24,12,0.9521939747372475,16.65000000,11.06044626,27
24,13,0.9544717558732987,15.75000000,9.66772246,24
24,14,0.9637302271835271,17.40000000,11.24728632,28
24,15,0.9736534293963827,17.70000000,11.01320529,27
24,16,0.9558527308677361,15.75000000,10.13651657,25
24,17,0.9527025935854033,16.50000000,9.43270564,23
24,18,0.9592942778058889,17.40000000,12.17832994,30
24,19,0.9563415620999147,17.70000000,21.19742012,51
28,0,0.9519462143711532,17.55000000,12.32400513,28
28,1,0.9505050568077812,18.45000000,13.79523778,31
28,2,0.9522802950856725,17.25000000,7.95246077,18
28,3,0.9609616637171907,19.95000000,16.01840234,36
28,4,0.9619585648784426,18.30000000,10.94477940,25
28,5,0.9523943598567746,20.10000000,14.82073832,33
28,6,0.9674801966198865,18.90000000,13.27029610,30
28,7,0.9119780655563756,17.40000000,12.28699398,28
28,8,0.9545981131334699,19.65000000,14.88868093,34
28,9,0.9585012844114789,18.00000000,11.00403214,25
28,10,0.9561671239740616,18.15000000,11.46296787,26
28,11,0.9582945630360034,19.05000000,11.52192903,26
28,12,0.8666218179754315,20.25000000,10.51471567,24
28,13,0.9547603536188846,20.10000000,12.76884770,29
28,14,0.952844494463625,18.30000000,11.45980191,26
28,15,0.952829405421529,19.80000000,14.62086368,33
28,16,0.9588380365226661,18.60000000,10.99163675,25
28,17,0.9508145299902497,20.55000000,13.29926682,30
28,18,0.9652922040047136,19.65000000,16.31435180,37
28,19,0.950047604356726,20.10000000,25.30464387,57
32,0,0.9592367340378234,23.25000000,16.35994577,32
32,1,0.9617194730756281,20.70000000,14.32822585,28
32,2,0.9399075292581098,20.25000000,11.73090267,23
32,3,0.9533153860505078,21.60000000,17.00798893,33
32,4,0.9633644426990648,21.45000000,12.86829925,25
