n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
64,0,0.95753262165797,39.31987405,171.05379319,95,3.0,12.63097286,0.5106477149326154,83.27393960131049
64,1,0.9600292155038863,41.87311262,139.06027746,94,3.0,11.91081333,0.5106477149326154,83.27393960131049
64,2,0.9666782993392885,38.80922633,126.34161520,78,3.0,9.66242027,0.5106477149326154,83.27393960131049
64,3,0.913632914917184,44.93699891,113.16129279,89,3.0,10.22177029,0.5106477149326154,83.27393960131049
64,4,0.9703501928201874,38.29857862,97.34245276,87,3.0,10.32423115,0.5106477149326154,83.27393960131049
64,5,0.9598872359909196,38.80922633,127.78372145,85,3.0,10.05768490,0.5106477149326154,83.27393960131049
64,6,0.9528124415014503,40.34116948,122.37474084,88,3.0,9.17975998,0.5106477149326154,83.27393960131049
64,7,0.9639776770757773,37.78793091,108.83649802,86,3.0,10.04307747,0.5106477149326154,83.27393960131049
64,8,0.9640743165508202,37.78793091,143.74689317,84,3.0,9.00964165,0.5106477149326154,83.27393960131049
64,9,0.9725307541012768,44.42635120,134.15560365,86,3.0,14.59463215,0.5106477149326154,83.27393960131049
