,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9790355673802165,17.239621108,61.965974784000004,52.5,73.618856048,77.78407234002177,0.4375538351919504
std,0.001639431325477336,0.36897779187144597,7.516169266873574,3.2058973436118907,0.5808385241221083,1.4979556132593925e-14,5.851389114294502e-17
max,0.9817566881995425,17.50215341,72.7415812,59.0,74.55544281,77.78407234002175,0.43755383519195035
