n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9277118230493733,24.36209939,51.09969139,47,4.0,64.23317719,0.87007497825855,28.207323146303548
36,1,0.9308028407970964,26.10224935,79.27408671,60,4.0,65.29451752,0.87007497825855,28.207323146303548
36,2,0.9308226352814991,25.23217437,42.78426623,49,4.0,65.46237183,0.87007497825855,28.207323146303548
36,3,0.9334869549472051,26.10224935,54.78789258,49,4.0,65.58056641,0.87007497825855,28.207323146303548
36,4,0.9328430999991814,25.23217437,58.24985433,52,4.0,65.69560242,0.87007497825855,28.207323146303548
36,5,0.9303485352214175,24.36209939,64.50279474,58,4.0,65.19776154,0.87007497825855,28.207323146303548
36,6,0.9320390948374844,25.23217437,65.53232527,55,4.0,59.50168991,0.87007497825855,28.207323146303548
36,7,0.9171960872792909,26.10224935,48.27959633,53,4.0,64.01507568,0.87007497825855,28.207323146303548
36,8,0.9346756467585653,26.10224935,60.44990349,54,4.0,65.46296692,0.87007497825855,28.207323146303548
36,9,0.9314270857733056,26.10224935,67.71442080,58,4.0,65.47829437,0.87007497825855,28.207323146303548
