,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9969595514756513,11.169344950000001,123.726351832,103.6,21.238746069999998,72.11232891895864,0.14067185076933825
std,0.0011103851901379778,0.46984304305861546,22.50126964825471,6.1137368096588665,0.16974749896990812,0.0,0.0
max,0.9979911166347717,11.67576361,162.84308457,117.0,21.51311111,72.11232891895864,0.14067185076933825
