n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
32,0,0.9981432089034268,23.38672845,244.30117607,162,56.0,0.11184384,0.10124124870675363,33.316624705132526
32,1,0.9977321632486335,23.38672845,245.54214835,159,56.0,0.10825671,0.10124124870675363,33.316624705132526
32,2,0.997278909596697,20.85569723,304.01196575,195,56.0,0.10936685,0.10124124870675363,33.316624705132526
32,3,0.9967775724142192,23.08300471,259.53454208,176,56.0,0.10963758,0.10124124870675363,33.316624705132526
32,4,0.9941864426131534,23.38672845,291.51423335,194,56.0,0.10546343,0.10124124870675363,33.316624705132526
32,5,0.9931894162395508,23.18424595,303.15460944,184,56.0,0.10658213,0.10124124870675363,33.316624705132526
32,6,0.9983577499329633,22.88052221,283.58384275,188,56.0,0.10903510,0.10124124870675363,33.316624705132526
32,7,0.998129689377501,23.58921095,276.15354753,184,56.0,0.10787636,0.10124124870675363,33.316624705132526
32,8,0.9982059869037712,22.57679846,302.75909519,192,56.0,0.10806672,0.10124124870675363,33.316624705132526
32,9,0.9975363617225839,23.38672845,270.98027730,179,56.0,0.11210248,0.10124124870675363,33.316624705132526
