,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9956193215837228,11.315811057000001,133.799563859,101.7,8.956531716,65.4213203807586,0.10787236471219996
std,0.000541868178675147,0.17207060324081322,30.559995542166806,7.02456008903365,0.012173236356439455,1.4979556132593925e-14,0.0
max,0.9962973469920451,11.65021539,202.8136003,117.0,8.98202229,65.42132038075859,0.10787236471219996
