,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9971266328760287,16.651728223,205.25092354000003,153.7,0.8467553200000001,22.61084708570849,0.10061467203903192
std,0.0007138071858249384,0.7259301916643615,26.27596121469973,8.90754985641082,0.009360675621766476,0.0,1.4628472785736255e-17
max,0.9979117237204171,17.70818228,273.90974164,173.0,0.86382443,22.61084708570849,0.1006146720390319
