n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
24,0,0.9978552384619076,16.70203556,191.89830399,153,51.0,0.83908415,0.1006146720390319,22.61084708570849
24,1,0.9975990989978804,16.19896220,187.11464024,149,51.0,0.85565603,0.1006146720390319,22.61084708570849
24,2,0.996537582339138,16.40019154,273.90974164,173,51.0,0.85192370,0.1006146720390319,22.61084708570849
24,3,0.9959053923167095,15.39404482,190.72400570,149,51.0,0.83292246,0.1006146720390319,22.61084708570849
24,4,0.9974014306234598,15.79650351,189.76644492,150,51.0,0.84654909,0.1006146720390319,22.61084708570849
24,5,0.997058534044594,17.70818228,196.48019934,150,51.0,0.84502214,0.1006146720390319,22.61084708570849
24,6,0.9979109714581291,17.20510892,206.86918974,161,51.0,0.85295177,0.1006146720390319,22.61084708570849
24,7,0.9979117237204171,16.60142089,208.04975963,153,51.0,0.83854663,0.1006146720390319,22.61084708570849
24,8,0.9965252513191173,17.20510892,188.84059882,140,51.0,0.86382443,0.1006146720390319,22.61084708570849
24,9,0.996561105478933,17.30572359,218.85635138,159,51.0,0.84107280,0.1006146720390319,22.61084708570849
