,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9966232290529982,11.542548256,111.78367879500001,100.8,21.890301324,68.32875021374124,0.14250059577332008
std,0.0008465922951628967,0.3800015874999999,19.540725150101668,5.159672685570492,0.23041003656888612,1.4979556132593925e-14,0.0
max,0.9978866058693387,11.82754945,153.95359159,108.0,22.10840607,68.32875021374123,0.14250059577332008
