,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9970942937099609,11.406632489,148.46906132599997,123.6,10.682922745,82.07606801862002,0.11316103660657681
std,0.0007819172074263194,0.7072941989685977,44.97695755186464,10.543033508225019,0.17646568141685445,1.4979556132593925e-14,1.4628472785736255e-17
max,0.9978818877456431,11.88190884,268.84605479,142.0,10.84113598,82.07606801862,0.11316103660657682
