n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9932768226626674,24.14954485,279.03676653,179,12.0,0.04580545,0.10409286571288126,84.5674259419546
36,1,0.9914141042331751,26.64777362,341.76487565,194,12.0,0.04964119,0.10409286571288126,84.5674259419546
36,2,0.9942436944053898,26.43958789,284.56186152,183,12.0,0.04380337,0.10409286571288126,84.5674259419546
36,3,0.9947752388068147,26.54368076,300.43466973,187,12.0,0.04766667,0.10409286571288126,84.5674259419546
36,4,0.9967270230507871,26.12730929,306.74533153,186,12.0,0.04848888,0.10409286571288126,84.5674259419546
36,5,0.9936280655331103,25.39865923,275.96088362,170,12.0,0.04838555,0.10409286571288126,84.5674259419546
36,6,0.9886796888630451,25.91912356,288.10973477,189,12.0,0.04857386,0.10409286571288126,84.5674259419546
36,7,0.994675638259168,24.87819491,313.18845582,189,12.0,0.04713289,0.10409286571288126,84.5674259419546
36,8,0.9931131773243627,25.81503070,285.64246821,180,12.0,0.04679107,0.10409286571288126,84.5674259419546
36,9,0.9963172924200973,24.14954485,307.65452862,187,12.0,0.03621212,0.10409286571288126,84.5674259419546
