,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9936850745558617,25.606844966,298.3099576,184.4,0.046250105,84.56742594195461,0.10409286571288126
std,0.002342172079074714,0.9361930201470399,19.992074916974936,6.736302975503535,0.0038943765098187126,1.4979556132593925e-14,0.0
max,0.9967270230507871,26.64777362,341.76487565,194.0,0.04964119,84.5674259419546,0.10409286571288126
