,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.995213657215227,17.021476723,123.924810887,109.0,10.694219302999999,21.891338172117692,0.16769927805883583
std,0.002266639349384551,0.6765949470558366,24.064574797092448,5.868938953886336,0.2572394690512802,0.0,0.0
max,0.9977046584293402,17.77612347,186.23410106,121.0,10.92236423,21.891338172117692,0.16769927805883583
