n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
24,0,0.9977046584293402,16.09913069,127.66963863,110,6.0,10.76285267,0.16769927805883583,21.891338172117692
24,1,0.9966350693284958,17.77612347,128.01623440,121,6.0,10.41537857,0.16769927805883583,21.891338172117692
24,2,0.9930337834141272,16.76992781,99.71048927,103,6.0,10.63961411,0.16769927805883583,21.891338172117692
24,3,0.994234940777888,17.60842420,186.23410106,116,6.0,10.10602665,0.16769927805883583,21.891338172117692
24,4,0.9930854144450487,15.93143142,109.06366992,106,6.0,10.87985229,0.16769927805883583,21.891338172117692
24,5,0.9967869695606874,17.77612347,125.57362032,110,6.0,10.92236423,0.16769927805883583,21.891338172117692
24,6,0.9909757351359251,17.60842420,119.01111817,105,6.0,10.90092659,0.16769927805883583,21.891338172117692
24,7,0.9957676047979354,16.93762708,104.19801331,102,6.0,10.81809521,0.16769927805883583,21.891338172117692
24,8,0.9962636729785324,16.60222853,124.51681519,107,6.0,10.66592884,0.16769927805883583,21.891338172117692
24,9,0.9976487232842894,17.10532636,115.25440860,110,6.0,10.83115387,0.16769927805883583,21.891338172117692
