,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9945286785802352,25.507516446,305.890241862,189.6,0.036983226999999994,86.24761865754489,0.10158310013797607
std,0.0019424522409622349,1.1377004913345345,27.939529391737793,16.001388828612487,0.002959426390802598,0.0,1.4628472785736255e-17
max,0.9962728093574112,26.81793844,339.62550402,206.0,0.03926355,86.24761865754489,0.10158310013797606
