n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9960212236476828,25.90369054,339.62550402,205,72.0,0.03015221,0.10158310013797606,86.24761865754489
36,1,0.9932603781939637,25.80210744,310.92364669,192,72.0,0.03704329,0.10158310013797606,86.24761865754489
36,2,0.9960876815217579,26.61477224,318.23883438,197,72.0,0.03376408,0.10158310013797606,86.24761865754489
36,3,0.9943824956007656,26.81793844,313.32308936,192,72.0,0.03785940,0.10158310013797606,86.24761865754489
36,4,0.9962728093574112,24.58311023,304.11481023,192,72.0,0.03926355,0.10158310013797606,86.24761865754489
36,5,0.9903193624341671,24.07519473,323.45363927,206,72.0,0.03615228,0.10158310013797606,86.24761865754489
36,6,0.9947763878393034,24.78627643,318.38143945,195,72.0,0.03911635,0.10158310013797606,86.24761865754489
36,7,0.9926065094571044,23.66886233,268.15387130,165,72.0,0.03899214,0.10158310013797606,86.24761865754489
36,8,0.9958850086009292,26.31002294,317.10461211,195,72.0,0.03916072,0.10158310013797606,86.24761865754489
36,9,0.9956749291492678,26.51318914,245.58297181,157,72.0,0.03832825,0.10158310013797606,86.24761865754489
