,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9081614404486379,22.99678379,52.068896126999995,47.3,58.768102646,71.61360492017573,0.8844916841295383
std,0.009346540590697837,0.0,7.004572363827792,4.056544780420347,1.8045122192159955,0.0,1.1702778228589004e-16
max,0.9328842257976361,22.99678379,60.76829004,53.0,62.63764954,71.61360492017573,0.8844916841295384
