n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
32,0,0.9090747582720671,22.99678379,44.66340327,41,4.0,59.31674194,0.8844916841295384,71.61360492017573
32,1,0.9044310285511523,22.99678379,59.34536099,53,4.0,57.63443756,0.8844916841295384,71.61360492017573
32,2,0.9035625531820117,22.99678379,60.76829004,52,4.0,57.76998138,0.8844916841295384,71.61360492017573
32,3,0.903300186904671,22.99678379,51.75366402,50,4.0,57.87082672,0.8844916841295384,71.61360492017573
32,4,0.904145582146181,22.99678379,54.90356851,48,4.0,57.91026306,0.8844916841295384,71.61360492017573
32,5,0.9328842257976361,22.99678379,49.25469661,48,4.0,61.39059830,0.8844916841295384,71.61360492017573
32,6,0.9041571981882146,22.99678379,58.86772346,45,4.0,57.78115082,0.8844916841295384,71.61360492017573
32,7,0.9137979306440474,22.99678379,38.17482710,41,4.0,62.63764954,0.8844916841295384,71.61360492017573
32,8,0.9024521687479228,22.99678379,50.45687938,48,4.0,57.61252213,0.8844916841295384,71.61360492017573
32,9,0.9038087720524752,22.99678379,52.50054789,47,4.0,57.75685501,0.8844916841295384,71.61360492017573
