,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9969303800477951,11.419901297,129.621251344,106.6,17.624691963,75.61469132018809,0.13232794086719243
std,0.001050535053988534,0.3419538827068327,28.656931961108963,9.845472732852055,0.12052534974140007,1.4979556132593925e-14,0.0
max,0.998351773827838,11.77718674,199.16466427,127.0,17.84706688,75.6146913201881,0.13232794086719243
