n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
32,0,0.9965901935073805,23.40005130,230.27421427,161,18.0,0.15521595,0.10540563647516066,24.571504359336593
32,1,0.9932767749768585,22.87302312,288.39343715,188,18.0,0.14464679,0.10540563647516066,24.571504359336593
32,2,0.9935190448573088,22.55680621,283.59405136,175,18.0,0.14742444,0.10540563647516066,24.571504359336593
32,3,0.997138390947546,21.18653293,282.41604781,186,18.0,0.14915211,0.10540563647516066,24.571504359336593
32,4,0.9973251300792823,22.02977802,242.61978960,159,18.0,0.14955203,0.10540563647516066,24.571504359336593
32,5,0.9950576847051933,22.34599493,292.31945324,183,18.0,0.15256765,0.10540563647516066,24.571504359336593
32,6,0.9929482882483439,21.81896675,241.13543296,168,18.0,0.15080461,0.10540563647516066,24.571504359336593
32,7,0.9952639416289955,23.61086257,276.24859524,181,18.0,0.14267354,0.10540563647516066,24.571504359336593
32,8,0.9929444061576554,23.50545693,239.17710924,164,18.0,0.14716938,0.10540563647516066,24.571504359336593
32,9,0.996783261447569,20.65950475,293.45085239,185,18.0,0.15534227,0.10540563647516066,24.571504359336593
