,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9950847116556132,22.398697751,266.96289832599996,175.0,0.14945487699999999,24.571504359336593,0.10540563647516066
std,0.0018039042332860613,0.9953254317660004,25.349136193598707,11.115554667022044,0.004188794615603903,0.0,0.0
max,0.9973251300792823,23.61086257,293.45085239,188.0,0.15534227,24.571504359336593,0.10540563647516066
