n,sample_index,max_fidelity,ttime,cpu_time,generations
40,3,0.9179633623937441,29.85000000,103.42138624,162
40,4,0.887285788156684,29.85000000,96.46418715,157
40,5,0.9093095542608383,29.55000000,92.64428973,149
40,6,0.9079680909713446,29.85000000,108.11374855,167
40,7,0.900857456247892,29.70000000,105.76152873,156
40,8,0.8883067698181224,28.95000000,92.62069392,156
40,9,0.9119111177978699,29.55000000,99.80320692,163
40,10,0.8803087575973491,29.85000000,120.30803585,180
40,11,0.9051168330335984,29.70000000,92.74920511,155
40,12,0.9149551250289046,29.85000000,95.76004386,160
40,13,0.91560629279179,28.95000000,109.51301527,169
40,14,0.9190950201059072,29.55000000,97.18876934,159
40,15,0.9365596895780777,29.55000000,90.50414157,150
40,16,0.9099159100448793,29.85000000,107.49548411,165
40,17,0.895242419462303,29.85000000,99.63658023,164
40,18,0.8931124699504635,28.95000000,115.95501256,181
40,19,0.8856965137294194,28.80000000,115.28975749,159
44,0,0.8711523926071646,32.70000000,115.70603085,155
44,1,0.8951437889262321,31.95000000,126.69051456,164
44,2,0.8856875965683404,31.50000000,115.81453609,172
44,3,0.8991200173754309,32.70000000,90.19707537,148
44,4,0.8943456715584054,32.25000000,105.80259538,168
44,5,0.8641187171839997,32.55000000,115.41168070,169
44,6,0.8536775233100693,32.40000000,96.51808023,152
44,7,0.8790629521775327,32.85000000,109.41777134,174
44,8,0.9055372688739985,32.40000000,100.85287571,161
44,9,0.8901708847879974,32.55000000,96.89194345,160
44,10,0.8649893197801766,32.40000000,99.39962530,152
44,11,0.876483005731713,31.35000000,110.20041490,158
44,12,0.9100195972265819,32.70000000,108.95689893,163
44,13,0.9148363484983228,31.35000000,94.69263744,138
44,14,0.8715321843186798,32.85000000,104.45170999,159
44,15,0.8813464192306332,32.40000000,111.82131863,167
44,16,0.8981172819148829,32.70000000,120.95126224,173
44,17,0.9077637988748888,32.40000000,138.73621726,177
44,18,0.9088442380085213,31.80000000,127.75411963,168
44,19,0.925691793221089,32.40000000,92.30406928,151
48,0,0.8759828130482055,34.05000000,131.27766800,178
48,1,0.9263993901735232,34.65000000,120.13335729,163
48,2,0.9122331504587554,35.40000000,117.12620139,158
48,3,0.8956696735698363,35.55000000,130.34144402,183
48,4,0.8732023183430929,35.85000000,123.39301014,171
48,5,0.8892347000703612,34.50000000,133.95837450,166
48,6,0.8908283819694003,34.80000000,142.27205467,174
48,7,0.8939663833591652,35.70000000,119.37541556,165
48,8,0.8851517557057862,35.70000000,133.58599758,180
48,9,0.8865878818654839,35.85000000,129.11208010,171
48,10,0.8954699756156728,35.25000000,122.48263884,153
48,11,0.9233315503399432,35.25000000,127.96369457,183
48,12,0.8821234521318109,35.55000000,123.09183908,167
48,13,0.8574680207612915,35.85000000,99.85801053,141
