n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.8871475864906156,25.42475899,48.11037016,48,3.0,49.00304413,0.8767158271011019,35.21047863669958
36,1,0.9301915255244396,25.42475899,59.51563406,48,3.0,58.64809036,0.8767158271011019,35.21047863669958
36,2,0.930069225926382,25.42475899,62.00296474,56,3.0,59.14384842,0.8767158271011019,35.21047863669958
36,3,0.9331629052007858,24.54804316,73.30043149,58,3.0,59.36434555,0.8767158271011019,35.21047863669958
36,4,0.9327829083661304,25.42475899,66.94364905,52,3.0,59.07698059,0.8767158271011019,35.21047863669958
36,5,0.885863813007321,22.79461150,46.08309460,46,3.0,45.29769516,0.8767158271011019,35.21047863669958
36,6,0.9301330960533948,25.42475899,62.78944325,53,3.0,58.45758820,0.8767158271011019,35.21047863669958
36,7,0.9293385741858832,23.67132733,50.91892123,47,3.0,58.67407990,0.8767158271011019,35.21047863669958
36,8,0.9330722282375092,25.42475899,75.92702889,63,3.0,58.68426514,0.8767158271011019,35.21047863669958
36,9,0.9331824396248175,24.54804316,46.39960504,47,3.0,59.26971054,0.8767158271011019,35.21047863669958
