n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
16,0,0.9967402502238046,11.71767885,100.54897308,84,43.0,22.61838531,0.14466270187715513,74.3064557185864
16,1,0.9960899340364251,11.57301615,110.96500373,103,43.0,22.50460243,0.14466270187715513,74.3064557185864
16,2,0.9968644929748314,11.71767885,111.10224891,86,43.0,22.63188553,0.14466270187715513,74.3064557185864
16,3,0.99646910682249,10.99436534,96.43046260,94,43.0,22.53996849,0.14466270187715513,74.3064557185864
16,4,0.995346688596134,11.57301615,82.46832037,82,43.0,22.41381836,0.14466270187715513,74.3064557185864
16,5,0.9966370908759935,10.84970264,102.41057038,84,43.0,22.54346657,0.14466270187715513,74.3064557185864
16,6,0.9943813106430834,11.42835345,103.95016313,92,43.0,22.29872704,0.14466270187715513,74.3064557185864
16,7,0.9954516678651839,10.84970264,113.60245347,100,43.0,22.52059174,0.14466270187715513,74.3064557185864
16,8,0.9969872039816512,11.13902804,99.94392705,91,43.0,22.54567337,0.14466270187715513,74.3064557185864
16,9,0.9962217776860852,10.12638913,139.52994871,102,43.0,22.54460335,0.14466270187715513,74.3064557185864
