,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9962259892800397,11.672110468000003,111.00606522400001,93.8,30.547361755999997,59.95292477817484,0.16211264540609663
std,0.0013423823840003392,0.18719155845958463,16.770038695568196,3.614784456460256,0.20388830079430167,0.0,0.0
max,0.9977652476422544,11.83422311,137.55407619,99.0,30.85642624,59.95292477817484,0.16211264540609663
