,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9643025376064156,25.680530694000005,74.05071852,63.3,60.96488723699999,50.636998685693285,0.6325253865234124
std,0.009600131822303331,0.3266347068697809,9.877638735055758,4.4484703987875305,5.829873402812166,7.489778066296963e-15,1.1702778228589004e-16
max,0.9711597958715765,25.93354085,86.85140085,70.0,65.09134674,50.63699868569328,0.6325253865234123
