n,sample_index,max_fidelity,ttime,cpu_time,generations
8,0,0.9339315144885196,5.10000000,4.22879171,13
8,1,0.9525593010162466,5.10000000,1.34637904,5
8,2,0.9270199606150293,5.70000000,6.49051094,23
8,3,0.9525574734286159,5.25000000,1.61607146,6
8,4,0.9521801507458191,5.70000000,5.79284596,21
8,5,0.9361195686633813,5.85000000,28.80558658,78
8,6,0.9326327045933372,5.85000000,28.86356592,82
8,7,0.9533945657773705,5.70000000,7.19329691,26
8,8,0.956735864364463,5.85000000,1.88658881,7
8,9,0.9361498767997871,5.85000000,33.37618566,90
8,10,0.9533738418534231,5.25000000,3.00537634,11
8,11,0.9503401367320794,4.95000000,3.27606606,12
8,12,0.9511152058406872,5.25000000,3.53204823,13
8,13,0.9513620392041239,5.10000000,1.34360266,5
8,14,0.9586776574218593,5.10000000,1.87466216,7
8,15,0.94198110483184,5.85000000,6.58529782,24
8,16,0.95008230024925,4.95000000,2.71142435,10
8,17,0.9594114831232543,5.25000000,1.07243824,4
8,18,0.9706957870904129,5.25000000,2.95882201,11
8,19,0.9073713484864165,4.95000000,3.51321769,13
12,0,0.9576473544054593,8.70000000,3.94522500,13
12,1,0.9448935567560779,8.85000000,45.08602381,101
12,2,0.9440661625145472,8.85000000,41.14309406,111
12,3,0.950443885176452,8.70000000,9.01429129,29
12,4,0.9470608451535576,8.70000000,53.70895529,107
12,5,0.9467926985580837,8.85000000,30.16248322,83
12,6,0.9640447055738484,8.85000000,8.41877866,27
12,7,0.9600412102547731,8.85000000,11.23119497,36
12,8,0.9561279689653115,8.85000000,4.85258627,16
12,9,0.9520021799349917,8.70000000,7.70773268,25
12,10,0.9516446281161872,8.40000000,7.40620875,24
12,11,0.9550249292088238,8.70000000,4.54138827,15
12,12,0.953570642220856,8.40000000,6.12952518,20
12,13,0.9576570245554661,8.70000000,10.27607727,33
12,14,0.9692390829762403,8.40000000,3.64170599,12
12,15,0.9509890900787475,8.25000000,7.71560526,25
12,16,0.922504922401577,8.70000000,40.75229573,103
12,17,0.9321758364153944,8.70000000,32.02736521,87
12,18,0.9118946132423145,8.40000000,6.07509232,20
12,19,0.9570402120243585,8.70000000,11.45541716,36
16,0,0.9417520699084231,11.85000000,40.36235380,104
16,1,0.9205548767531937,11.55000000,49.17749619,113
16,2,0.9407913789065879,11.55000000,48.37471247,124
16,3,0.9429687204440659,11.85000000,50.55661106,115
16,4,0.9396562222569432,11.70000000,46.90858269,121
16,5,0.872134824969595,10.20000000,5.06414652,15
16,6,0.9514165214751971,11.40000000,10.92147017,32
16,7,0.9580175082352267,11.70000000,13.37355471,39
16,8,0.9547469817079438,11.85000000,7.49348044,22
16,9,0.9501038971290895,11.85000000,13.22919226,37
16,10,0.9536983953883196,11.70000000,10.19168901,30
16,11,0.9576035327165915,11.40000000,12.36379790,35
16,12,0.9467734048793819,11.85000000,46.66973209,113
16,13,0.9593372920247853,11.70000000,16.28261781,47
16,14,0.9623391413848746,11.85000000,7.06557775,21
16,15,0.9529172362595354,11.55000000,9.61081052,28
16,16,0.8891918833175587,10.80000000,7.95164824,23
16,17,0.9436761431765418,11.85000000,40.21919322,106
16,18,0.9615067500784108,10.95000000,7.44395638,22
16,19,0.951126379722933,11.55000000,13.72887874,39
20,0,0.9481029963135825,14.70000000,46.87437844,113
20,1,0.935794654785527,14.70000000,60.17052531,138
20,2,0.947751834734528,14.10000000,14.62901258,39
20,3,0.9434841996935072,14.85000000,58.90500259,131
20,4,0.9291543219649612,14.85000000,53.14095378,116
20,5,0.9402794764050306,14.85000000,54.01808405,120
20,6,0.945104008014684,14.85000000,59.05465722,128
20,7,0.953403432351464,14.10000000,14.50053215,39
20,8,0.9245803163879082,14.85000000,54.67774105,122
20,9,0.960667328036481,14.85000000,13.33976460,36
20,10,0.9503929763855186,14.25000000,26.49972582,67
20,11,0.9518161134037602,14.40000000,23.84859395,59
20,12,0.9376888205820471,14.25000000,27.46199298,69
20,13,0.9370642819995804,14.25000000,56.06624818,119
20,14,0.8972263249823059,13.80000000,61.43340135,135
20,15,0.9449232323087964,14.10000000,53.51117682,126
20,16,0.9273276443724701,14.85000000,56.97221899,131
20,17,0.9404122335602483,14.85000000,57.97217107,131
20,18,0.9509250334923628,14.85000000,22.28023887,56
