,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.8944239793477932,43.543348496,88.29659784,68.9,23.721158123,76.00484723779422,0.7720451861053554
std,0.024991459799266088,2.8002532868686414,14.753212041685277,3.8715486421958962,7.132357326659699,0.0,0.0
max,0.9255471128932625,47.09475635,108.27576566,74.0,34.85577774,76.00484723779422,0.7720451861053554
