,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9951754983135771,24.907018827999998,241.45238361399998,163.3,0.216844312,79.19968941183163,0.12330207340607388
std,0.002789770917255113,1.56722492075728,17.392287265818357,7.732327520797919,0.011116945801717707,0.0,0.0
max,0.9977200814558957,26.75654993,276.98577452,175.0,0.22377294,79.19968941183163,0.12330207340607388
