n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
36,0,0.9977200814558957,26.26334164,250.30454350,159,88.0,0.22301549,0.12330207340607388,79.19968941183163
36,1,0.9973427171555979,22.56427943,249.51039386,164,88.0,0.22333600,0.12330207340607388,79.19968941183163
36,2,0.9919578330304594,25.89343542,229.49411249,155,88.0,0.21943146,0.12330207340607388,79.19968941183163
36,3,0.9895790060358747,24.78371675,276.98577452,175,88.0,0.18645556,0.12330207340607388,79.19968941183163
36,4,0.9954845238240448,25.15362297,226.18739915,159,88.0,0.22181346,0.12330207340607388,79.19968941183163
36,5,0.9962407742657475,26.75654993,227.63110185,158,88.0,0.22051257,0.12330207340607388,79.19968941183163
36,6,0.9927259992700519,25.27692505,248.41965938,174,88.0,0.21704416,0.12330207340607388,79.19968941183163
36,7,0.9961920057507256,22.19437321,240.82113194,169,88.0,0.21374755,0.12330207340607388,79.19968941183163
36,8,0.9976293615503106,26.26334164,249.06599402,167,88.0,0.22377294,0.12330207340607388,79.19968941183163
36,9,0.9968826807970633,23.92060224,216.10372543,153,88.0,0.21931393,0.12330207340607388,79.19968941183163
