,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9288168352745142,25.570247293,60.96825425700001,53.3,50.81440734900001,43.6608942183795,0.7843634138543762
std,0.010019390678299654,0.5484315275087671,7.568529405525844,4.498147766951785,6.405539790098746,0.0,0.0
max,0.9411534052190237,25.88399266,72.19907951,58.0,61.92503357,43.6608942183795,0.7843634138543762
