,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9972035653322285,16.778640160000002,148.932700824,124.3,5.091509343,25.023963559037487,0.13924182705529004
std,0.001106738318042292,0.7346023689238254,15.604244639408849,5.8509258526606995,0.05960193818255881,3.744889033148481e-15,2.925694557147251e-17
max,0.9984725111035124,17.54447021,176.23622489,136.0,5.18963623,25.023963559037483,0.13924182705529006
