,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9891729376025351,21.539970628000003,127.393050122,106.6,6.157355689,26.991676509929214,0.1940537894340309
std,0.007965653383603947,0.8233005020628961,13.687667507116037,6.32806798671162,0.4259963404614844,3.744889033148481e-15,0.0
max,0.9938757603416338,22.89834715,156.95090842,119.0,6.7019825,26.991676509929217,0.1940537894340309
