n,sample_index,max_fidelity,ttime,cpu_time,generations,trial_index,max_fitness,dt,b
32,0,0.9938757603416338,22.12213200,128.94065022,112,0.0,5.94242191,0.1940537894340309,26.991676509929217
32,1,0.9926976327613259,20.56970168,137.44738245,108,0.0,5.94643688,0.1940537894340309,26.991676509929217
32,2,0.993694627684712,22.89834715,121.27149415,100,0.0,6.70198250,0.1940537894340309,26.991676509929217
32,3,0.9930173311588484,20.37564789,156.95090842,108,0.0,5.80919504,0.1940537894340309,26.991676509929217
32,4,0.9923968368070688,22.12213200,131.46203232,110,0.0,6.62297630,0.1940537894340309,26.991676509929217
32,5,0.9882013397359823,21.53997063,114.26375747,97,0.0,6.56147289,0.1940537894340309,26.991676509929217
32,6,0.9839972065898466,22.31618578,135.03744864,119,0.0,6.47604418,0.1940537894340309,26.991676509929217
32,7,0.9682703657157772,21.34591684,117.69277740,103,0.0,5.36405563,0.1940537894340309,26.991676509929217
32,8,0.9925626346315125,20.76375547,120.11954975,106,0.0,6.07325745,0.1940537894340309,26.991676509929217
32,9,0.9930156405986424,21.34591684,110.74450040,103,0.0,6.07571411,0.1940537894340309,26.991676509929217
