,max_fidelity,ttime,cpu_time,generations,max_fitness,b,dt
mean,0.9979309088079509,11.52332844,108.109135651,90.6,30.759525872,59.19990121802449,0.1646189776914404
std,0.0006036340748335811,0.17352364096456863,28.928414165795015,5.253570214625479,0.15703369062677872,7.489778066296963e-15,0.0
max,0.998785829133707,11.68794742,181.81998825,100.0,31.0298996,59.199901218024486,0.1646189776914404
